timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1659949110892,25354,HTTP Request-0,301,Moved Permanently,Practice 1-76,text,true,,277,129,76,76,https://itc.edu.kh/technician-degree,25354,0,7425
1659949136247,42502,HTTP Request-1,200,OK,Practice 1-76,text,true,,162874,130,76,76,https://itc.edu.kh/technician-degree/,42465,0,0
1659949110945,67804,HTTP Request,200,OK,Practice 1-86,text,true,,163151,259,76,76,https://itc.edu.kh/technician-degree/,25823,0,7475
1659949110945,25823,HTTP Request-0,301,Moved Permanently,Practice 1-86,text,true,,277,129,76,76,https://itc.edu.kh/technician-degree,25823,0,7475
1659949136769,41980,HTTP Request-1,200,OK,Practice 1-86,text,true,,162874,130,76,76,https://itc.edu.kh/technician-degree/,41941,0,0
1659949110983,67778,HTTP Request,200,OK,Practice 1-90,text,true,,163151,259,74,74,https://itc.edu.kh/technician-degree/,26157,0,7654
1659949110983,26157,HTTP Request-0,301,Moved Permanently,Practice 1-90,text,true,,277,129,74,74,https://itc.edu.kh/technician-degree,26157,0,7654
1659949137141,41620,HTTP Request-1,200,OK,Practice 1-90,text,true,,162874,130,74,74,https://itc.edu.kh/technician-degree/,41571,0,0
1659949110898,67917,HTTP Request,200,OK,Practice 1-79,text,true,,163151,259,73,73,https://itc.edu.kh/technician-degree/,25342,0,7426
1659949110898,25342,HTTP Request-0,301,Moved Permanently,Practice 1-79,text,true,,277,129,73,73,https://itc.edu.kh/technician-degree,25342,0,7426
1659949136242,42573,HTTP Request-1,200,OK,Practice 1-79,text,true,,162874,130,73,73,https://itc.edu.kh/technician-degree/,42471,0,0
1659949110984,67990,HTTP Request,200,OK,Practice 1-91,text,true,,163151,259,72,72,https://itc.edu.kh/technician-degree/,26558,0,7707
1659949110984,26558,HTTP Request-0,301,Moved Permanently,Practice 1-91,text,true,,277,129,72,72,https://itc.edu.kh/technician-degree,26558,0,7707
1659949137543,41431,HTTP Request-1,200,OK,Practice 1-91,text,true,,162874,130,72,72,https://itc.edu.kh/technician-degree/,41329,0,0
1659949111020,68082,HTTP Request,200,OK,Practice 1-96,text,true,,163151,259,71,71,https://itc.edu.kh/technician-degree/,26936,0,8107
1659949111020,26936,HTTP Request-0,301,Moved Permanently,Practice 1-96,text,true,,277,129,71,71,https://itc.edu.kh/technician-degree,26936,0,8107
1659949137957,41145,HTTP Request-1,200,OK,Practice 1-96,text,true,,162874,130,71,71,https://itc.edu.kh/technician-degree/,41021,0,0
1659949110964,68138,HTTP Request,200,OK,Practice 1-88,text,true,,163151,259,71,71,https://itc.edu.kh/technician-degree/,26176,0,7594
1659949110964,26176,HTTP Request-0,301,Moved Permanently,Practice 1-88,text,true,,277,129,71,71,https://itc.edu.kh/technician-degree,26176,0,7594
1659949137141,41961,HTTP Request-1,200,OK,Practice 1-88,text,true,,162874,130,71,71,https://itc.edu.kh/technician-degree/,41860,0,0
1659949111004,68133,HTTP Request,200,OK,Practice 1-94,text,true,,163151,259,71,71,https://itc.edu.kh/technician-degree/,26847,0,7952
1659949111004,26847,HTTP Request-0,301,Moved Permanently,Practice 1-94,text,true,,277,129,71,71,https://itc.edu.kh/technician-degree,26847,0,7952
1659949137852,41285,HTTP Request-1,200,OK,Practice 1-94,text,true,,162874,130,71,71,https://itc.edu.kh/technician-degree/,41185,0,0
1659949110943,68195,HTTP Request,200,OK,Practice 1-85,text,true,,163151,259,68,68,https://itc.edu.kh/technician-degree/,26196,0,7464
1659949110943,26197,HTTP Request-0,301,Moved Permanently,Practice 1-85,text,true,,277,129,68,68,https://itc.edu.kh/technician-degree,26196,0,7464
1659949137141,41997,HTTP Request-1,200,OK,Practice 1-85,text,true,,162874,130,68,68,https://itc.edu.kh/technician-degree/,41903,0,0
1659949110941,68217,HTTP Request,200,OK,Practice 1-83,text,true,,163151,259,67,67,https://itc.edu.kh/technician-degree/,26199,0,7381
1659949110941,26199,HTTP Request-0,301,Moved Permanently,Practice 1-83,text,true,,277,129,67,67,https://itc.edu.kh/technician-degree,26199,0,7381
1659949137141,42017,HTTP Request-1,200,OK,Practice 1-83,text,true,,162874,130,67,67,https://itc.edu.kh/technician-degree/,41960,0,0
1659949110982,68344,HTTP Request,200,OK,Practice 1-89,text,true,,163151,259,66,66,https://itc.edu.kh/technician-degree/,26874,0,7863
1659949110982,26874,HTTP Request-0,301,Moved Permanently,Practice 1-89,text,true,,277,129,66,66,https://itc.edu.kh/technician-degree,26874,0,7863
1659949137857,41469,HTTP Request-1,200,OK,Practice 1-89,text,true,,162874,130,66,66,https://itc.edu.kh/technician-degree/,41366,0,0
1659949110988,68407,HTTP Request,200,OK,Practice 1-92,text,true,,163151,259,65,65,https://itc.edu.kh/technician-degree/,26868,0,7803
1659949110988,26868,HTTP Request-0,301,Moved Permanently,Practice 1-92,text,true,,277,129,65,65,https://itc.edu.kh/technician-degree,26868,0,7803
1659949137857,41538,HTTP Request-1,200,OK,Practice 1-92,text,true,,162874,130,65,65,https://itc.edu.kh/technician-degree/,41461,0,0
1659949110993,68459,HTTP Request,200,OK,Practice 1-93,text,true,,163151,259,64,64,https://itc.edu.kh/technician-degree/,26863,0,7963
1659949110993,26863,HTTP Request-0,301,Moved Permanently,Practice 1-93,text,true,,277,129,64,64,https://itc.edu.kh/technician-degree,26863,0,7963
1659949137857,41595,HTTP Request-1,200,OK,Practice 1-93,text,true,,162874,130,64,64,https://itc.edu.kh/technician-degree/,41514,0,0
1659949111021,68542,HTTP Request,200,OK,Practice 1-97,text,true,,163151,259,63,63,https://itc.edu.kh/technician-degree/,26835,0,8106
1659949111021,26835,HTTP Request-0,301,Moved Permanently,Practice 1-97,text,true,,277,129,63,63,https://itc.edu.kh/technician-degree,26835,0,8106
1659949137857,41706,HTTP Request-1,200,OK,Practice 1-97,text,true,,162874,130,63,63,https://itc.edu.kh/technician-degree/,41666,0,0
1659949111054,70417,HTTP Request,200,OK,Practice 1-101,text,true,,163151,259,62,62,https://itc.edu.kh/technician-degree/,31407,0,8487
1659949111054,31407,HTTP Request-0,301,Moved Permanently,Practice 1-101,text,true,,277,129,62,62,https://itc.edu.kh/technician-degree,31407,0,8487
1659949142462,39009,HTTP Request-1,200,OK,Practice 1-101,text,true,,162874,130,62,62,https://itc.edu.kh/technician-degree/,38943,0,0
1659949111306,70187,HTTP Request,200,OK,Practice 1-137,text,true,,163151,259,61,61,https://itc.edu.kh/technician-degree/,31196,0,11807
1659949111306,31196,HTTP Request-0,301,Moved Permanently,Practice 1-137,text,true,,277,129,61,61,https://itc.edu.kh/technician-degree,31196,0,11807
1659949142503,38990,HTTP Request-1,200,OK,Practice 1-137,text,true,,162874,130,61,61,https://itc.edu.kh/technician-degree/,38918,0,0
1659949111241,70336,HTTP Request,200,OK,Practice 1-128,text,true,,163151,259,60,60,https://itc.edu.kh/technician-degree/,31220,0,10813
1659949111241,31220,HTTP Request-0,301,Moved Permanently,Practice 1-128,text,true,,277,129,60,60,https://itc.edu.kh/technician-degree,31220,0,10813
1659949142462,39115,HTTP Request-1,200,OK,Practice 1-128,text,true,,162874,130,60,60,https://itc.edu.kh/technician-degree/,38961,0,0
1659949111292,70288,HTTP Request,200,OK,Practice 1-136,text,true,,163151,259,59,59,https://itc.edu.kh/technician-degree/,31229,0,11588
1659949111292,31229,HTTP Request-0,301,Moved Permanently,Practice 1-136,text,true,,277,129,59,59,https://itc.edu.kh/technician-degree,31229,0,11588
1659949142522,39058,HTTP Request-1,200,OK,Practice 1-136,text,true,,162874,130,59,59,https://itc.edu.kh/technician-degree/,38934,0,0
1659949111151,70429,HTTP Request,200,OK,Practice 1-106,text,true,,163151,259,59,59,https://itc.edu.kh/technician-degree/,31344,0,9709
1659949111151,31344,HTTP Request-0,301,Moved Permanently,Practice 1-106,text,true,,277,129,59,59,https://itc.edu.kh/technician-degree,31344,0,9709
1659949142497,39083,HTTP Request-1,200,OK,Practice 1-106,text,true,,162874,130,59,59,https://itc.edu.kh/technician-degree/,38964,0,0
1659949111111,70470,HTTP Request,200,OK,Practice 1-110,text,true,,163151,259,59,59,https://itc.edu.kh/technician-degree/,31390,0,9663
1659949111111,31390,HTTP Request-0,301,Moved Permanently,Practice 1-110,text,true,,277,129,59,59,https://itc.edu.kh/technician-degree,31390,0,9663
1659949142502,39079,HTTP Request-1,200,OK,Practice 1-110,text,true,,162874,130,59,59,https://itc.edu.kh/technician-degree/,38959,0,0
1659949111136,70547,HTTP Request,200,OK,Practice 1-113,text,true,,163151,259,56,56,https://itc.edu.kh/technician-degree/,31325,0,9692
1659949111136,31325,HTTP Request-0,301,Moved Permanently,Practice 1-113,text,true,,277,129,56,56,https://itc.edu.kh/technician-degree,31325,0,9692
1659949142462,39221,HTTP Request-1,200,OK,Practice 1-113,text,true,,162874,130,56,56,https://itc.edu.kh/technician-degree/,39121,0,0
1659949111267,70425,HTTP Request,200,OK,Practice 1-129,text,true,,163151,259,55,55,https://itc.edu.kh/technician-degree/,31265,0,11152
1659949111267,31265,HTTP Request-0,301,Moved Permanently,Practice 1-129,text,true,,277,129,55,55,https://itc.edu.kh/technician-degree,31265,0,11152
1659949142533,39159,HTTP Request-1,200,OK,Practice 1-129,text,true,,162874,130,55,55,https://itc.edu.kh/technician-degree/,39055,0,0
1659949111268,70425,HTTP Request,200,OK,Practice 1-132,text,true,,163151,259,55,55,https://itc.edu.kh/technician-degree/,31192,0,11664
1659949111268,31192,HTTP Request-0,301,Moved Permanently,Practice 1-132,text,true,,277,129,55,55,https://itc.edu.kh/technician-degree,31192,0,11664
1659949142461,39232,HTTP Request-1,200,OK,Practice 1-132,text,true,,162874,130,55,55,https://itc.edu.kh/technician-degree/,39132,0,0
1659949111092,70602,HTTP Request,200,OK,Practice 1-107,text,true,,163151,259,53,53,https://itc.edu.kh/technician-degree/,31403,0,8671
1659949111092,31403,HTTP Request-0,301,Moved Permanently,Practice 1-107,text,true,,277,129,53,53,https://itc.edu.kh/technician-degree,31403,0,8671
1659949142497,39197,HTTP Request-1,200,OK,Practice 1-107,text,true,,162874,130,53,53,https://itc.edu.kh/technician-degree/,39096,0,0
1659949111274,70420,HTTP Request,200,OK,Practice 1-133,text,true,,163151,259,53,53,https://itc.edu.kh/technician-degree/,31263,0,11394
1659949111274,31263,HTTP Request-0,301,Moved Permanently,Practice 1-133,text,true,,277,129,53,53,https://itc.edu.kh/technician-degree,31263,0,11394
1659949142538,39156,HTTP Request-1,200,OK,Practice 1-133,text,true,,162874,130,53,53,https://itc.edu.kh/technician-degree/,39055,0,0
1659949111285,70409,HTTP Request,200,OK,Practice 1-134,text,true,,163151,259,53,53,https://itc.edu.kh/technician-degree/,31191,0,11382
1659949111285,31191,HTTP Request-0,301,Moved Permanently,Practice 1-134,text,true,,277,129,53,53,https://itc.edu.kh/technician-degree,31191,0,11382
1659949142477,39217,HTTP Request-1,200,OK,Practice 1-134,text,true,,162874,130,53,53,https://itc.edu.kh/technician-degree/,39116,0,0
1659949111285,70410,HTTP Request,200,OK,Practice 1-135,text,true,,163151,259,53,53,https://itc.edu.kh/technician-degree/,31234,0,11500
1659949111285,31234,HTTP Request-0,301,Moved Permanently,Practice 1-135,text,true,,277,129,53,53,https://itc.edu.kh/technician-degree,31234,0,11500
1659949142520,39175,HTTP Request-1,200,OK,Practice 1-135,text,true,,162874,130,53,53,https://itc.edu.kh/technician-degree/,39074,0,0
1659949111157,70642,HTTP Request,200,OK,Practice 1-116,text,true,,163151,259,49,49,https://itc.edu.kh/technician-degree/,31304,0,9816
1659949111157,31304,HTTP Request-0,301,Moved Permanently,Practice 1-116,text,true,,277,129,49,49,https://itc.edu.kh/technician-degree,31304,0,9816
1659949142462,39337,HTTP Request-1,200,OK,Practice 1-116,text,true,,162874,130,49,49,https://itc.edu.kh/technician-degree/,39213,0,0
1659949111118,70697,HTTP Request,200,OK,Practice 1-111,text,true,,163151,259,48,48,https://itc.edu.kh/technician-degree/,31342,0,9657
1659949111118,31342,HTTP Request-0,301,Moved Permanently,Practice 1-111,text,true,,277,129,48,48,https://itc.edu.kh/technician-degree,31342,0,9657
1659949142461,39354,HTTP Request-1,200,OK,Practice 1-111,text,true,,162874,130,48,48,https://itc.edu.kh/technician-degree/,39194,0,0
1659949111186,70631,HTTP Request,200,OK,Practice 1-118,text,true,,163151,259,47,47,https://itc.edu.kh/technician-degree/,31326,0,10233
1659949111186,31326,HTTP Request-0,301,Moved Permanently,Practice 1-118,text,true,,277,129,47,47,https://itc.edu.kh/technician-degree,31326,0,10233
1659949142513,39304,HTTP Request-1,200,OK,Practice 1-118,text,true,,162874,130,47,47,https://itc.edu.kh/technician-degree/,39159,0,0
1659949111032,70787,HTTP Request,200,OK,Practice 1-98,text,true,,163151,259,46,46,https://itc.edu.kh/technician-degree/,31463,0,8298
1659949111032,31463,HTTP Request-0,301,Moved Permanently,Practice 1-98,text,true,,277,129,46,46,https://itc.edu.kh/technician-degree,31463,0,8298
1659949142497,39322,HTTP Request-1,200,OK,Practice 1-98,text,true,,162874,130,46,46,https://itc.edu.kh/technician-degree/,39178,0,0
1659949111235,70589,HTTP Request,200,OK,Practice 1-127,text,true,,163151,259,45,45,https://itc.edu.kh/technician-degree/,31279,0,10951
1659949111235,31279,HTTP Request-0,301,Moved Permanently,Practice 1-127,text,true,,277,129,45,45,https://itc.edu.kh/technician-degree,31279,0,10951
1659949142515,39309,HTTP Request-1,200,OK,Practice 1-127,text,true,,162874,130,45,45,https://itc.edu.kh/technician-degree/,39160,0,0
1659949111350,70474,HTTP Request,200,OK,Practice 1-143,text,true,,163151,259,45,45,https://itc.edu.kh/technician-degree/,31191,0,12888
1659949111350,31191,HTTP Request-0,301,Moved Permanently,Practice 1-143,text,true,,277,129,45,45,https://itc.edu.kh/technician-degree,31191,0,12888
1659949142542,39282,HTTP Request-1,200,OK,Practice 1-143,text,true,,162874,130,45,45,https://itc.edu.kh/technician-degree/,39130,0,0
1659949111039,70794,HTTP Request,200,OK,Practice 1-99,text,true,,163151,259,43,43,https://itc.edu.kh/technician-degree/,31477,0,8323
1659949111039,31477,HTTP Request-0,301,Moved Permanently,Practice 1-99,text,true,,277,129,43,43,https://itc.edu.kh/technician-degree,31477,0,8323
1659949142517,39316,HTTP Request-1,200,OK,Practice 1-99,text,true,,162874,130,43,43,https://itc.edu.kh/technician-degree/,39157,0,0
1659949111190,70645,HTTP Request,200,OK,Practice 1-120,text,true,,163151,259,42,42,https://itc.edu.kh/technician-degree/,31360,0,10382
1659949111190,31360,HTTP Request-0,301,Moved Permanently,Practice 1-120,text,true,,277,129,42,42,https://itc.edu.kh/technician-degree,31360,0,10382
1659949142551,39284,HTTP Request-1,200,OK,Practice 1-120,text,true,,162874,130,42,42,https://itc.edu.kh/technician-degree/,39124,0,0
1659949111111,70757,HTTP Request,200,OK,Practice 1-108,text,true,,163151,259,41,41,https://itc.edu.kh/technician-degree/,31408,0,9648
1659949111111,31408,HTTP Request-0,301,Moved Permanently,Practice 1-108,text,true,,277,129,41,41,https://itc.edu.kh/technician-degree,31408,0,9648
1659949142520,39348,HTTP Request-1,200,OK,Practice 1-108,text,true,,162874,130,41,41,https://itc.edu.kh/technician-degree/,39269,0,0
1659949111146,70828,HTTP Request,200,OK,Practice 1-104,text,true,,163151,259,40,40,https://itc.edu.kh/technician-degree/,31362,0,9713
1659949111146,31362,HTTP Request-0,301,Moved Permanently,Practice 1-104,text,true,,277,129,40,40,https://itc.edu.kh/technician-degree,31362,0,9713
1659949142509,39465,HTTP Request-1,200,OK,Practice 1-104,text,true,,162874,130,40,40,https://itc.edu.kh/technician-degree/,39279,0,0
1659949111197,70788,HTTP Request,200,OK,Practice 1-121,text,true,,163151,259,39,39,https://itc.edu.kh/technician-degree/,31305,0,10168
1659949111197,31305,HTTP Request-0,301,Moved Permanently,Practice 1-121,text,true,,277,129,39,39,https://itc.edu.kh/technician-degree,31305,0,10168
1659949142503,39482,HTTP Request-1,200,OK,Practice 1-121,text,true,,162874,130,39,39,https://itc.edu.kh/technician-degree/,39295,0,0
1659949111257,70730,HTTP Request,200,OK,Practice 1-131,text,true,,163151,259,38,38,https://itc.edu.kh/technician-degree/,31255,0,11138
1659949111257,31255,HTTP Request-0,301,Moved Permanently,Practice 1-131,text,true,,277,129,38,38,https://itc.edu.kh/technician-degree,31255,0,11138
1659949142513,39474,HTTP Request-1,200,OK,Practice 1-131,text,true,,162874,130,38,38,https://itc.edu.kh/technician-degree/,39287,0,0
1659949111202,70793,HTTP Request,200,OK,Practice 1-122,text,true,,163151,259,37,37,https://itc.edu.kh/technician-degree/,31319,0,10575
1659949111202,31319,HTTP Request-0,301,Moved Permanently,Practice 1-122,text,true,,277,129,37,37,https://itc.edu.kh/technician-degree,31319,0,10575
1659949142522,39473,HTTP Request-1,200,OK,Practice 1-122,text,true,,162874,130,37,37,https://itc.edu.kh/technician-degree/,39267,0,0
1659949111321,70680,HTTP Request,200,OK,Practice 1-140,text,true,,163151,259,36,36,https://itc.edu.kh/technician-degree/,31345,0,12911
1659949111321,31345,HTTP Request-0,301,Moved Permanently,Practice 1-140,text,true,,277,129,36,36,https://itc.edu.kh/technician-degree,31345,0,12911
1659949142668,39333,HTTP Request-1,200,OK,Practice 1-140,text,true,,162874,130,36,36,https://itc.edu.kh/technician-degree/,39132,0,0
1659949111009,70997,HTTP Request,200,OK,Practice 1-95,text,true,,163151,259,35,35,https://itc.edu.kh/technician-degree/,31510,0,8042
1659949111009,31510,HTTP Request-0,301,Moved Permanently,Practice 1-95,text,true,,277,129,35,35,https://itc.edu.kh/technician-degree,31510,0,8042
1659949142520,39486,HTTP Request-1,200,OK,Practice 1-95,text,true,,162874,130,35,35,https://itc.edu.kh/technician-degree/,39270,0,0
1659949111240,70767,HTTP Request,200,OK,Practice 1-126,text,true,,163151,259,34,34,https://itc.edu.kh/technician-degree/,31222,0,10946
1659949111240,31222,HTTP Request-0,301,Moved Permanently,Practice 1-126,text,true,,277,129,34,34,https://itc.edu.kh/technician-degree,31222,0,10946
1659949142463,39544,HTTP Request-1,200,OK,Practice 1-126,text,true,,162874,130,34,34,https://itc.edu.kh/technician-degree/,39340,0,0
1659949111157,70854,HTTP Request,200,OK,Practice 1-114,text,true,,163151,259,33,33,https://itc.edu.kh/technician-degree/,31370,0,10119
1659949111157,31370,HTTP Request-0,301,Moved Permanently,Practice 1-114,text,true,,277,129,33,33,https://itc.edu.kh/technician-degree,31370,0,10119
1659949142528,39483,HTTP Request-1,200,OK,Practice 1-114,text,true,,162874,130,33,33,https://itc.edu.kh/technician-degree/,39287,0,0
